,Service,Zip Code,File Name,Status,Null,Services,To Do
517,6,32202,6_32202,True,False,General Contracting,False
518,6,33132,6_33132,True,False,General Contracting,False
519,6,33602,6_33602,True,False,General Contracting,False
520,6,30303,6_30303,True,False,General Contracting,False
521,6,96813,6_96813,True,False,General Contracting,False
522,6,83702,6_83702,True,False,General Contracting,False
523,6,62701,6_62701,True,False,General Contracting,False
524,6,60176,6_60176,True,False,General Contracting,False
525,6,46225,6_46225,True,False,General Contracting,False
526,6,50309,6_50309,True,False,General Contracting,False
527,6,66603,6_66603,True,False,General Contracting,False
528,6,67052,6_67052,True,False,General Contracting,False
529,6,40601,6_40601,True,False,General Contracting,False
530,6,40507,6_40507,True,False,General Contracting,False
531,6,70802,6_70802,True,False,General Contracting,False
532,6,70114,6_70114,True,False,General Contracting,False
533,6,04330,6_04330,True,False,General Contracting,False
534,6,04101,6_04101,False,True,General Contracting,False
535,6,21401,6_21401,True,False,General Contracting,False
536,6,21202,6_21202,True,False,General Contracting,False
537,6,02201,6_02201,True,False,General Contracting,False
538,6,48933,6_48933,True,False,General Contracting,False
539,6,48226,6_48226,True,False,General Contracting,False
540,6,55102,6_55102,True,False,General Contracting,False
541,6,55404,6_55404,True,False,General Contracting,False
542,6,39205,6_39205,True,False,General Contracting,False
543,6,65101,6_65101,True,False,General Contracting,False
544,6,64105,6_64105,True,False,General Contracting,False
545,6,59623,6_59623,False,True,General Contracting,False
546,6,05101,6_05101,True,False,General Contracting,False
547,6,68502,6_68502,True,False,General Contracting,False
548,6,68102,6_68102,True,False,General Contracting,False
549,6,89701,6_89701,True,False,General Contracting,False
550,6,89101,6_89101,True,False,General Contracting,False
551,6,03301,6_03301,True,False,General Contracting,False
552,6,03108,6_03108,True,False,General Contracting,False
553,6,08608,6_08608,True,False,General Contracting,False
554,6,07102,6_07102,True,False,General Contracting,False
555,6,87501,6_87501,True,False,General Contracting,False
556,6,87102,6_87102,True,False,General Contracting,False
557,6,12207,6_12207,True,False,General Contracting,False
558,6,10007,6_10007,True,False,General Contracting,False
559,6,11021,6_11021,True,False,General Contracting,False
560,6,27601,6_27601,True,False,General Contracting,False
561,6,28105,6_28105,True,False,General Contracting,False
562,6,58501,6_58501,True,False,General Contracting,False
563,6,58102,6_58102,False,True,General Contracting,False
564,6,43215,6_43215,True,False,General Contracting,False
565,6,73102,6_73102,True,False,General Contracting,False
566,6,97301,6_97301,True,False,General Contracting,False
567,6,97201,6_97201,True,False,General Contracting,False
568,6,17101,6_17101,True,False,General Contracting,False
569,6,19103,6_19103,True,False,General Contracting,False
570,6,02903,6_02903,True,False,General Contracting,False
571,6,29217,6_29217,True,False,General Contracting,False
572,6,57501,6_57501,False,True,General Contracting,False
573,6,57103,6_57103,True,False,General Contracting,False
574,6,37219,6_37219,True,False,General Contracting,False
575,6,78701,6_78701,True,False,General Contracting,False
576,6,77002,6_77002,True,False,General Contracting,False
577,6,78207,6_78207,True,False,General Contracting,False
578,6,75207,6_75207,True,False,General Contracting,False
579,6,84111,6_84111,True,False,General Contracting,False
580,6,05602,6_05602,True,False,General Contracting,False
581,6,05401,6_05401,True,False,General Contracting,False
582,6,23219,6_23219,True,False,General Contracting,False
583,6,23454,6_23454,True,False,General Contracting,False
584,6,98507,6_98507,True,False,General Contracting,False
585,6,98105,6_98105,True,False,General Contracting,False
586,6,25301,6_25301,False,True,General Contracting,False
587,6,53703,6_53703,True,False,General Contracting,False
588,6,53205,6_53205,True,False,General Contracting,False
589,6,82001,6_82001,True,False,General Contracting,False
590,6,96799,6_96799,False,True,General Contracting,False
591,6,20001,6_20001,True,False,General Contracting,False
592,6,96941,6_96941,False,True,General Contracting,False
593,6,96910,6_96910,False,True,General Contracting,False
594,6,96912,6_96912,False,True,General Contracting,False
595,6,96960,6_96960,False,True,General Contracting,False
596,6,96950,6_96950,False,True,General Contracting,False
597,6,96939,6_96939,False,True,General Contracting,False
598,6,00901,6_00901,False,True,General Contracting,False
599,6,00802,6_00802,False,True,General Contracting,False
600,7,36104,7_36104,True,False,Personal Training,False
601,7,35210,7_35210,True,False,Personal Training,False
602,7,99801,7_99801,True,False,Personal Training,False
603,7,99501,7_99501,True,False,Personal Training,False
604,7,85001,7_85001,True,False,Personal Training,False
605,7,72201,7_72201,True,False,Personal Training,False
606,7,95814,7_95814,True,False,Personal Training,False
607,7,90013,7_90013,True,False,Personal Training,False
608,7,92101,7_92101,True,False,Personal Training,False
609,7,95112,7_95112,True,False,Personal Training,False
610,7,94108,7_94108,True,False,Personal Training,False
611,7,80202,7_80202,True,False,Personal Training,False
612,7,06103,7_06103,True,False,Personal Training,False
613,7,06604,7_06604,True,False,Personal Training,False
614,7,19901,7_19901,True,False,Personal Training,False
615,7,19850,7_19850,True,False,Personal Training,False
616,7,32301,7_32301,True,False,Personal Training,False
617,7,32202,7_32202,True,False,Personal Training,False
618,7,33132,7_33132,True,False,Personal Training,False
619,7,33602,7_33602,True,False,Personal Training,False
620,7,30303,7_30303,True,False,Personal Training,False
621,7,96813,7_96813,True,False,Personal Training,False
622,7,83702,7_83702,True,False,Personal Training,False
623,7,62701,7_62701,True,False,Personal Training,False
624,7,60176,7_60176,True,False,Personal Training,False
625,7,46225,7_46225,True,False,Personal Training,False
626,7,50309,7_50309,True,False,Personal Training,False
627,7,66603,7_66603,True,False,Personal Training,False
628,7,67052,7_67052,True,False,Personal Training,False
629,7,40601,7_40601,True,False,Personal Training,False
630,7,40507,7_40507,True,False,Personal Training,False
631,7,70802,7_70802,True,False,Personal Training,False
632,7,70114,7_70114,True,False,Personal Training,False
633,7,04330,7_04330,True,False,Personal Training,False
634,7,04101,7_04101,True,False,Personal Training,False
635,7,21401,7_21401,True,False,Personal Training,False
636,7,21202,7_21202,True,False,Personal Training,False
637,7,02201,7_02201,True,False,Personal Training,False
638,7,48933,7_48933,True,False,Personal Training,False
639,7,48226,7_48226,True,False,Personal Training,False
640,7,55102,7_55102,True,False,Personal Training,False
641,7,55404,7_55404,True,False,Personal Training,False
642,7,39205,7_39205,True,False,Personal Training,False
643,7,65101,7_65101,True,False,Personal Training,False
644,7,64105,7_64105,True,False,Personal Training,False
645,7,59623,7_59623,True,False,Personal Training,False
646,7,05101,7_05101,True,False,Personal Training,False
647,7,68502,7_68502,True,False,Personal Training,False
648,7,68102,7_68102,True,False,Personal Training,False
649,7,89701,7_89701,True,False,Personal Training,False
650,7,89101,7_89101,True,False,Personal Training,False
651,7,03301,7_03301,True,False,Personal Training,False
652,7,03108,7_03108,True,False,Personal Training,False
653,7,08608,7_08608,True,False,Personal Training,False
654,7,07102,7_07102,True,False,Personal Training,False
655,7,87501,7_87501,True,False,Personal Training,False
656,7,87102,7_87102,True,False,Personal Training,False
657,7,12207,7_12207,True,False,Personal Training,False
658,7,10007,7_10007,True,False,Personal Training,False
659,7,11021,7_11021,True,False,Personal Training,False
660,7,27601,7_27601,True,False,Personal Training,False
661,7,28105,7_28105,True,False,Personal Training,False
662,7,58501,7_58501,True,False,Personal Training,False
663,7,58102,7_58102,True,False,Personal Training,False
664,7,43215,7_43215,True,False,Personal Training,False
665,7,73102,7_73102,True,False,Personal Training,False
666,7,97301,7_97301,True,False,Personal Training,False
667,7,97201,7_97201,True,False,Personal Training,False
668,7,17101,7_17101,True,False,Personal Training,False
669,7,19103,7_19103,True,False,Personal Training,False
670,7,02903,7_02903,True,False,Personal Training,False
671,7,29217,7_29217,True,False,Personal Training,False
672,7,57501,7_57501,True,False,Personal Training,False
673,7,57103,7_57103,True,False,Personal Training,False
674,7,37219,7_37219,True,False,Personal Training,False
675,7,78701,7_78701,True,False,Personal Training,False
676,7,77002,7_77002,True,False,Personal Training,False
677,7,78207,7_78207,True,False,Personal Training,False
678,7,75207,7_75207,True,False,Personal Training,False
679,7,84111,7_84111,True,False,Personal Training,False
680,7,05602,7_05602,True,False,Personal Training,False
681,7,05401,7_05401,True,False,Personal Training,False
682,7,23219,7_23219,True,False,Personal Training,False
683,7,23454,7_23454,True,False,Personal Training,False
684,7,98507,7_98507,True,False,Personal Training,False
685,7,98105,7_98105,True,False,Personal Training,False
686,7,25301,7_25301,True,False,Personal Training,False
687,7,53703,7_53703,True,False,Personal Training,False
688,7,53205,7_53205,True,False,Personal Training,False
689,7,82001,7_82001,True,False,Personal Training,False
690,7,96799,7_96799,False,True,Personal Training,False
691,7,20001,7_20001,True,False,Personal Training,False
692,7,96941,7_96941,False,True,Personal Training,False
693,7,96910,7_96910,False,True,Personal Training,False
694,7,96912,7_96912,False,True,Personal Training,False
695,7,96960,7_96960,False,True,Personal Training,False
696,7,96950,7_96950,False,True,Personal Training,False
697,7,96939,7_96939,False,True,Personal Training,False
698,7,00901,7_00901,False,True,Personal Training,False
699,7,00802,7_00802,False,True,Personal Training,False
700,8,36104,8_36104,True,False,Massage Therapy,False
701,8,35210,8_35210,True,False,Massage Therapy,False
702,8,99801,8_99801,False,True,Massage Therapy,False
703,8,99501,8_99501,False,True,Massage Therapy,False
704,8,85001,8_85001,True,False,Massage Therapy,False
705,8,72201,8_72201,True,False,Massage Therapy,False
706,8,95814,8_95814,True,False,Massage Therapy,False
707,8,90013,8_90013,True,False,Massage Therapy,False
708,8,92101,8_92101,True,False,Massage Therapy,False
709,8,95112,8_95112,True,False,Massage Therapy,False
710,8,94108,8_94108,True,False,Massage Therapy,False
711,8,80202,8_80202,True,False,Massage Therapy,False
712,8,06103,8_06103,True,False,Massage Therapy,False
713,8,06604,8_06604,True,False,Massage Therapy,False
714,8,19901,8_19901,True,False,Massage Therapy,False
715,8,19850,8_19850,True,False,Massage Therapy,False
716,8,32301,8_32301,True,False,Massage Therapy,False
717,8,32202,8_32202,True,False,Massage Therapy,False
718,8,33132,8_33132,True,False,Massage Therapy,False
719,8,33602,8_33602,True,False,Massage Therapy,False
720,8,30303,8_30303,True,False,Massage Therapy,False
721,8,96813,8_96813,True,False,Massage Therapy,False
722,8,83702,8_83702,True,False,Massage Therapy,False
723,8,62701,8_62701,True,False,Massage Therapy,False
724,8,60176,8_60176,True,False,Massage Therapy,False
725,8,46225,8_46225,True,False,Massage Therapy,False
726,8,50309,8_50309,True,False,Massage Therapy,False
727,8,66603,8_66603,True,False,Massage Therapy,False
728,8,67052,8_67052,True,False,Massage Therapy,False
729,8,40601,8_40601,False,True,Massage Therapy,False
730,8,40507,8_40507,False,True,Massage Therapy,False
731,8,70802,8_70802,True,False,Massage Therapy,False
732,8,70114,8_70114,True,False,Massage Therapy,False
733,8,04330,8_04330,True,False,Massage Therapy,False
734,8,04101,8_04101,True,False,Massage Therapy,False
735,8,21401,8_21401,True,False,Massage Therapy,False
736,8,21202,8_21202,True,False,Massage Therapy,False
737,8,02201,8_02201,True,False,Massage Therapy,False
738,8,48933,8_48933,True,False,Massage Therapy,False
739,8,48226,8_48226,True,False,Massage Therapy,False
740,8,55102,8_55102,True,False,Massage Therapy,False
741,8,55404,8_55404,True,False,Massage Therapy,False
742,8,39205,8_39205,True,False,Massage Therapy,False
743,8,65101,8_65101,True,False,Massage Therapy,False
744,8,64105,8_64105,True,False,Massage Therapy,False
745,8,59623,8_59623,True,False,Massage Therapy,False
746,8,05101,8_05101,True,False,Massage Therapy,False
747,8,68502,8_68502,True,False,Massage Therapy,False
748,8,68102,8_68102,True,False,Massage Therapy,False
749,8,89701,8_89701,True,False,Massage Therapy,False
750,8,89101,8_89101,True,False,Massage Therapy,False
751,8,03301,8_03301,True,False,Massage Therapy,False
752,8,03108,8_03108,True,False,Massage Therapy,False
753,8,08608,8_08608,True,False,Massage Therapy,False
754,8,07102,8_07102,True,False,Massage Therapy,False
755,8,87501,8_87501,True,False,Massage Therapy,False
756,8,87102,8_87102,True,False,Massage Therapy,False
757,8,12207,8_12207,True,False,Massage Therapy,False
758,8,10007,8_10007,True,False,Massage Therapy,False
759,8,11021,8_11021,True,False,Massage Therapy,False
760,8,27601,8_27601,True,False,Massage Therapy,False
761,8,28105,8_28105,True,False,Massage Therapy,False
762,8,58501,8_58501,True,False,Massage Therapy,False
763,8,58102,8_58102,False,True,Massage Therapy,False
764,8,43215,8_43215,True,False,Massage Therapy,False
765,8,73102,8_73102,True,False,Massage Therapy,False
766,8,97301,8_97301,True,False,Massage Therapy,False
767,8,97201,8_97201,True,False,Massage Therapy,False
768,8,17101,8_17101,True,False,Massage Therapy,False
769,8,19103,8_19103,True,False,Massage Therapy,False
770,8,02903,8_02903,True,False,Massage Therapy,False
771,8,29217,8_29217,True,False,Massage Therapy,False
772,8,57501,8_57501,False,True,Massage Therapy,False
773,8,57103,8_57103,False,True,Massage Therapy,False
774,8,37219,8_37219,True,False,Massage Therapy,False
775,8,78701,8_78701,True,False,Massage Therapy,False
776,8,77002,8_77002,True,False,Massage Therapy,False
777,8,78207,8_78207,True,False,Massage Therapy,False
778,8,75207,8_75207,True,False,Massage Therapy,False
779,8,84111,8_84111,True,False,Massage Therapy,False
780,8,05602,8_05602,False,True,Massage Therapy,False
781,8,05401,8_05401,True,False,Massage Therapy,False
782,8,23219,8_23219,True,False,Massage Therapy,False
783,8,23454,8_23454,True,False,Massage Therapy,False
784,8,98507,8_98507,True,False,Massage Therapy,False
785,8,98105,8_98105,True,False,Massage Therapy,False
786,8,25301,8_25301,False,True,Massage Therapy,False
787,8,53703,8_53703,True,False,Massage Therapy,False
788,8,53205,8_53205,True,False,Massage Therapy,False
789,8,82001,8_82001,False,True,Massage Therapy,False
790,8,96799,8_96799,False,True,Massage Therapy,False
791,8,20001,8_20001,True,False,Massage Therapy,False
792,8,96941,8_96941,False,True,Massage Therapy,False
793,8,96910,8_96910,False,True,Massage Therapy,False
794,8,96912,8_96912,False,True,Massage Therapy,False
795,8,96960,8_96960,False,True,Massage Therapy,False
796,8,96950,8_96950,False,True,Massage Therapy,False
797,8,96939,8_96939,False,True,Massage Therapy,False
798,8,00901,8_00901,False,True,Massage Therapy,False
799,8,00802,8_00802,False,True,Massage Therapy,False
800,9,36104,9_36104,True,False,Life Coaching,False
801,9,35210,9_35210,True,False,Life Coaching,False
802,9,99801,9_99801,True,False,Life Coaching,False
803,9,99501,9_99501,True,False,Life Coaching,False
804,9,85001,9_85001,True,False,Life Coaching,False
805,9,72201,9_72201,True,False,Life Coaching,False
806,9,95814,9_95814,True,False,Life Coaching,False
807,9,90013,9_90013,True,False,Life Coaching,False
808,9,92101,9_92101,True,False,Life Coaching,False
809,9,95112,9_95112,True,False,Life Coaching,False
810,9,94108,9_94108,True,False,Life Coaching,False
811,9,80202,9_80202,True,False,Life Coaching,False
812,9,06103,9_06103,True,False,Life Coaching,False
813,9,06604,9_06604,True,False,Life Coaching,False
814,9,19901,9_19901,True,False,Life Coaching,False
815,9,19850,9_19850,True,False,Life Coaching,False
816,9,32301,9_32301,True,False,Life Coaching,False
